1;ec29_baseline;Share of Municipality's Own Resource Spent in Health
2;dist_ec29_baseline;Distance to the EC29 Target
3;finbra_reccorr_pcapita;Total Revenue per capita (2010 R$)
4;finbra_desp_o_pcapita;Total Spending per capita (2010 R$)
5;finbra_desp_pessoal_pcapita;Human Resources Spending per capita (2010 R$)
6;finbra_desp_investimento_pcapita;Investment Spending per capita (2010 R$)
7;finbra_desp_outros_nature_pcapita;Other Spending per capita (2010 R$)
8;finbra_desp_saude_san_pcapita;Health and Sanitation Spending per capita (2010 R$)
9;finbra_desp_transporte_pcapita;Transport Spending per capita (2010 R$)
10;finbra_desp_educ_cultura_pcapita;Education and Culture Spending per capita (2010 R$)
11;finbra_desp_hab_urb_pcapita;Housing and Urban Spending per capita (2010 R$)
12;finbra_desp_assist_prev_pcapita;Social Assistance Spending per capita (2010 R$)
13;finbra_desp_outros_area_pcapita;Other Areas Spending per capita (2010 R$)
14;siops_despsaude_pcapita;Health Spending per capita - Total (2010 R$)
15;siops_desprecpropriosaude_pcapita;Health Spending per capita - Own Resources (2010 R$)
16;siops_despexrecproprio_pcapita;Health Spending per capita - Transfers (2010 R$)
17;siops_desppessoal_pcapita;Health Spending per capita - Human Resources (2010 R$)
18;siops_despinvest_pcapita;Health Spending per capita - Investiment (2010 R$)
19;siops_despservicoster_pcapita;Health Spending per capita - 3rd parties services (2010 R$)
20;siops_despoutros_pcapita;Health Spending per capita - other expenditures (2010 R$)
21;ACS_popprop;Population covered (share) by Community Health Agents
22;eSF_popprop;Population covered (share) by Family Health Agents
23;siab_accomp_especif_pcapita;N. of People Visited by Primary Care Agents (per capita)
24;siab_accomp_especif_pacs_pcapita;N. of People Visited by Community Health Agents (per capita)
25;siab_accomp_especif_psf_pcapita;N. of People Visited by Family Health Agents (per capita)
26;siab_visit_cons_pcapita;N. of Household Visits and Appointments (per capita)
27;siab_visit_cons_pacs_pcapita;N. of Household Visits and Appointments from Community Health Agents (per capita)
28;siab_visit_cons_psf_pcapita;N. of Household Visits and Appointments from Family Health Agents (per capita)
29;sia_ncnes_amb_mun_pcapita;N. of Health Facilities with Ambulatory Service (per capita*1000)
30;sia_ncnes_acs_pcapita;N. of Health Facilities with Ambulatory Service and ACS Teams (per capita*1000)
31;sia_ncnes_psf_pcapita;N. of Health Facilities with Ambulatory Service and PSF Teams (per capita*1000)
32;sia_ncnes_medcom_pcapita;N. of Health Facilities with Ambulatory Service and Community Doctors (per capita*1000)
33;sia_ncnes_medpsf_pcapita;N. of Health Facilities with Ambulatory Service and PSF Doctors (per capita*1000)
34;sia_ncnes_enfacs_pcapita;N. of Health Facilities with Ambulatory Service and ACS Nurses (per capita*1000)
35;sia_ncnes_enfpsf_pcapita;N. of Health Facilities with Ambulatory Service and PSF Nurses (per capita*1000)
36;sia_ncnes_outpsf_pcapita;N. of Health Facilities with Ambulatory Service and PSF Nursing Assistants (per capita*1000)
37;leitos_pc;N. of Hospital Beds (per capita)
38;hospital;Presence of Hospital
39;ams_hospital_mun_pcapita;N. of Municipal Hospitals (per capita*1000)
40;ams_hospital_nmun_pcapita;N. of Federal and State Hospitals (per capita*1000)
41;ams_hospital_pvt_pcapita;N. of Private Hospitals (per capita*1000)
42;ams_unity_mun_pcapita;N. of Health Facilities (per capita*1000)
43;ams_hr_all_pcapita;N. of Health Professionals (per capita*1000)
44;ams_hr_superior_pcapita;N. of Doctors (per capita*1000)
45;ams_hr_technician_pcapita;N. of Nurses (per capita*1000)
46;ams_hr_elementary_pcapita;N. of Nursing Assistants (per capita*1000)
47;ams_hr_admin_pcapita;N. of Administrative Professionals (per capita*1000)
48;birth_prenat_ig;Prenatal Visits - Ignored
49;birth_prenat_0;Prenatal Visits None
50;birth_prenat_1_6;Prenatal Visits 1-6
51;birth_prenat_7_plus;Prenatal Visits 7+
52;sia_pcapita;N. Outpatient Procedures (per capita)
53;sia_ab_pcapita;N. Primary Care Outpatient Procedures (per capita)
54;sia_nprod_amb_lc_mun_pcapita;N. Low & Mid Complexity Outpatient Procedures (per capita)
55;sia_nprod_amb_hc_mun_pcapita;N. High Complexity Outpatient Procedures (per capita)
56;sia_nprod_low_skill_mun_pcapita;N. Outpatient Procedures by Low Skilled Workers (per capita)
57;sia_nprod_med_skill_mun_pcapita;N. Outpatient procedures by Mid Skilled Workers (per capita)
58;tx_mi;Infant Mortality Rate
59;tx_mi_icsap;Infant Mortality Rate - APC
60;tx_mi_nicsap;Infant Mortality Rate - non-APC
61;tx_mi_fet;Infant Mortality Rate - Fetal
62;tx_mi_24h;Infant Mortality Rate - Within 24h
63;tx_mi_27d;Infant Mortality Rate - 1 to 27 days
64;tx_mi_ano;Infant Mortality Rate - 27 days to 1 year
65;tx_mi_infec;Infant Mortality Rate - Infectious
66;tx_mi_resp;Infant Mortality Rate - Respiratory
67;tx_mi_perinat;Infant Mortality Rate - Perinatal
68;tx_mi_cong;Infant Mortality Rate - Congenital
69;tx_mi_ext;Infant Mortality Rate - External
70;tx_mi_nut;Infant Mortality Rate - Nutritional
71;tx_mi_out;Infant Mortality Rate - Other
72;tx_mi_illdef;Infant Mortality Rate - Ill-Defined
73;tx_mm;Maternal Mortality Rate
74;birth_fertility;Fertility (N. of Births per 10-49y women)
75;birth_apgar1;Apgar 1
76;birth_apgar5;Apgar 5
77;birth_low_weight_2500g;Low Birth Weight (<2.5k)
78;birth_premature;Premature Birth
79;birth_sexratio;Sex Ratio at Birth
80;tx_sih_infant;Infant Hospitalization Rate (pop 0-1y * 1000)
81;tx_sih_infant_icsap;Infant Hospitalization Rate - APC (pop 0-1y * 1000)
82;tx_sih_infant_nicsap;Infant Hospitalization Rate - non-APC (pop 0-1y * 1000)
83;tx_sih_maternal;Maternal Hospitalization Rate (women 10-49y * 1000)
84;pop;Population
85;gdp_mun_pcapita;GDP per capita (2010 R$)
86;pbf_pcapita;'Bolsa Familia' transfers per capita (2010 R$)
87;espvida_baseline;Life Expectancy
88;e_anosestudo_baseline;Expected Years of Study
89;t_analf18m_baseline;Iliteracy Rate (above 18y old)
90;rdpc_baseline;Income per capita
91;pmpob_baseline;Share of Population Below Poverty Line
92;gini_baseline;Gini Coefficient
93;sewage_gen_network_baseline;Access to Sewage Network
94;garbage_coll_service_baseline;Access to Garbage Collection Service
95;water_gen_network_baseline;Access to Water Network
96;elect_access_baseline;Access to Electricity
97;urb_baseline;Urbanization Rate
98;finbra_desp_saude_san_pcapita_neighbor;Average Neighbors Spending Health Spending per capita (2010 R$)
99;lrf;Municipality's Spending in Human Resources (% of Total Revenue)
